"serverTime","source","sign","sourceTime","logLevel","process","message"
"Wed Mar 07 2018 09:14:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:39 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:39 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:42 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:42 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:45 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:48 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:48 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:50 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:50 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:51 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:54 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:54 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:14:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:14:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:02 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:02 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:02 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:02 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:06 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:06 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:08 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:08 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:15:20 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 09:15:20 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 09:17:09 GMT-0500 (EST)","server","server","Wed Mar 07 2018 09:17:09 GMT-0500 (EST)","5","logUptimes","Up for 10 hours"
"Wed Mar 07 2018 09:17:09 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 09:17:09 GMT-0500 (EST)","5","logUptimes","Up for 10 hours"
"Wed Mar 07 2018 09:17:33 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 09:17:33 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 12 hours)"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Invalid Date","3","logger","10 messages unsent due to overflow"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:11:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:01 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:01 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:03 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:03 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:07 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:07 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:09 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:09 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:15 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:15 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:22 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:23 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:23 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:24 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:24 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:25 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:26 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:25 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:28 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:28 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:29 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:29 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:30 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:30 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:31 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:31 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:32 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:32 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:34 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:34 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:35 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:35 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:36 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:36 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:37 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:40 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:41 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:41 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:43 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:43 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:44 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:46 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:46 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:47 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:47 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:48 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:48 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:49 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:49 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:50 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:50 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:50 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:50 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:52 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:53 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:53 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:54 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:12:54 GMT-0500 (EST)","2","checkHeartbeat","Sign is back online"
"Wed Mar 07 2018 20:12:55 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:55 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:56 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:56 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:57 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:57 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:58 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:58 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:12:59 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:12:59 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:00 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:00 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:01 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:01 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:04 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:05 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:05 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:07 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:07 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:08 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:08 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:10 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:10 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:11 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:12 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:12 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:13 GMT-0500 (EST)","server","foresthillsV3","Wed Mar 07 2018 20:13:13 GMT-0500 (EST)","4","checkHeartbeat","Sign has reset (uptime was for 23 hours)"
"Wed Mar 07 2018 20:13:13 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:13 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:16 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:16 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:17 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:17 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:18 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:18 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
"Wed Mar 07 2018 20:13:19 GMT-0500 (EST)","sign","foresthillsV3","Wed Mar 07 2018 20:13:19 GMT-0500 (EST)","3","helper/input/inputLoop","Failed to read data"
